Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21
2010-05-06,16337.0,16431.0,16007.0,16196.0,765930,VND,424.0,141.0,16114.857142857143,16007.285714285714,16097.047619047618
2010-05-07,16007.0,16007.0,15819.0,15960.0,1170816,VND,188.0,47.0,16108.142857142857,16017.357142857143,16076.857142857143
2010-05-10,15678.0,15819.0,15254.0,15725.0,1917055,VND,565.0,-47.0,16074.57142857143,15997.214285714286,16045.47619047619
2010-05-11,15913.0,16196.0,15584.0,15725.0,2014431,VND,612.0,188.0,16067.857142857143,15980.42857142857,16018.57142857143
2010-05-12,15772.0,15772.0,15490.0,15537.0,2177493,VND,282.0,235.0,16014.142857142857,15960.285714285714,15980.47619047619
2010-05-13,15537.0,15772.0,15490.0,15537.0,1147587,VND,282.0,0.0,15859.57142857143,15953.57142857143,15944.619047619048
2010-05-14,15537.0,15631.0,15490.0,15537.0,1122820,VND,141.0,0.0,15745.285714285714,15933.42857142857,15913.238095238095
2010-05-17,15490.0,15537.0,15395.0,15442.0,1674923,VND,142.0,48.0,15637.57142857143,15876.214285714286,15884.047619047618
2010-05-18,15537.0,15772.0,15301.0,15490.0,1452328,VND,471.0,47.0,15570.42857142857,15839.285714285714,15868.380952380952
2010-05-19,15395.0,15490.0,15348.0,15395.0,1980126,VND,142.0,0.0,15523.285714285714,15798.92857142857,15839.238095238095
2010-05-20,15348.0,15490.0,15019.0,15395.0,1078363,VND,471.0,-47.0,15476.142857142857,15772.0,15812.333333333334
2010-05-21,15066.0,15066.0,14501.0,14877.0,2106884,VND,565.0,189.0,15381.857142857143,15698.0,15767.47619047619
2010-05-24,14642.0,15019.0,14595.0,14830.0,1479095,VND,424.0,-188.0,15280.857142857143,15570.214285714286,15729.333333333334
2010-05-25,14830.0,14830.0,14595.0,14689.0,1318956,VND,235.0,141.0,15159.714285714286,15452.5,15675.52380952381
2010-05-26,14736.0,14877.0,14642.0,14830.0,844076,VND,235.0,-94.0,15072.285714285714,15354.92857142857,15608.238095238095
2010-05-27,14830.0,14830.0,14689.0,14736.0,796850,VND,141.0,94.0,14964.57142857143,15267.5,15547.714285714286
2010-05-28,14830.0,15254.0,14736.0,14877.0,733164,VND,518.0,-47.0,14890.57142857143,15206.92857142857,15496.142857142857
2010-05-31,15066.0,15066.0,14736.0,14830.0,324278,VND,330.0,236.0,14809.857142857143,15143.0,15451.285714285714
2010-06-01,14736.0,14972.0,14689.0,14830.0,350276,VND,283.0,-94.0,14803.142857142857,15092.5,15399.714285714286
2010-06-02,14830.0,14877.0,14689.0,14830.0,770391,VND,188.0,0.0,14803.142857142857,15042.0,15314.52380952381
2010-06-03,14877.0,14877.0,14736.0,14830.0,705474,VND,141.0,47.0,14823.285714285714,14991.5,15242.761904761905
2010-06-04,14595.0,14877.0,14595.0,14736.0,623020,VND,282.0,-141.0,14809.857142857143,14941.07142857143,15173.238095238095
2010-06-07,14595.0,14689.0,14124.0,14313.0,379658,VND,565.0,282.0,14749.42857142857,14857.0,15094.809523809523
2010-06-08,14360.0,14501.0,14360.0,14454.0,551334,VND,141.0,-94.0,14689.0,14789.785714285714,15034.285714285714
2010-06-09,14454.0,14454.0,14313.0,14407.0,307049,VND,141.0,47.0,14628.57142857143,14719.214285714286,14971.52380952381
2010-06-10,14454.0,14595.0,14313.0,14360.0,380888,VND,282.0,94.0,14561.42857142857,14682.285714285714,14915.47619047619
2010-06-11,14548.0,14595.0,14407.0,14454.0,443036,VND,188.0,94.0,14507.714285714286,14655.42857142857,14863.904761904761
2010-06-14,14454.0,14454.0,14360.0,14360.0,271667,VND,94.0,94.0,14440.57142857143,14631.92857142857,14807.857142857143
2010-06-15,14407.0,14454.0,14313.0,14407.0,700244,VND,141.0,0.0,14393.57142857143,14601.714285714286,14758.57142857143
2010-06-16,14454.0,14595.0,14360.0,14407.0,642095,VND,235.0,47.0,14407.0,14578.214285714286,14707.0
2010-06-17,14407.0,14407.0,14313.0,14360.0,336585,VND,94.0,47.0,14393.57142857143,14541.285714285714,14657.714285714286
2010-06-18,14313.0,14407.0,14313.0,14407.0,582254,VND,94.0,-94.0,14393.57142857143,14511.07142857143,14610.666666666666
2010-06-21,14360.0,14407.0,14313.0,14360.0,361505,VND,94.0,0.0,14393.57142857143,14477.5,14586.047619047618
2010-06-22,14360.0,14407.0,14313.0,14360.0,614867,VND,94.0,0.0,14380.142857142857,14443.92857142857,14563.666666666666
2010-06-23,14360.0,14360.0,14313.0,14360.0,522875,VND,47.0,0.0,14380.142857142857,14410.357142857143,14548.0
2010-06-24,14360.0,14407.0,14171.0,14360.0,520721,VND,236.0,0.0,14373.42857142857,14383.5,14525.619047619048
2010-06-25,14360.0,14360.0,14124.0,14265.0,456420,VND,236.0,95.0,14353.142857142857,14380.07142857143,14503.190476190477
2010-06-28,14265.0,14360.0,14265.0,14360.0,615174,VND,95.0,-95.0,14353.142857142857,14373.357142857143,14478.57142857143
2010-06-29,14313.0,14548.0,14265.0,14454.0,658401,VND,283.0,-141.0,14359.857142857143,14376.714285714286,14460.666666666666
2010-06-30,14360.0,14407.0,14171.0,14360.0,904532,VND,236.0,0.0,14359.857142857143,14376.714285714286,14438.285714285714
2010-07-01,14265.0,14407.0,14218.0,14360.0,561641,VND,189.0,-95.0,14359.857142857143,14370.0,14415.904761904761
2010-07-02,14360.0,14360.0,14265.0,14360.0,905302,VND,95.0,0.0,14359.857142857143,14370.0,14393.52380952381
2010-07-05,14265.0,14454.0,14218.0,14360.0,980833,VND,236.0,-95.0,14359.857142857143,14366.642857142857,14375.619047619048
2010-07-06,14360.0,14595.0,14313.0,14407.0,695782,VND,282.0,-47.0,14380.142857142857,14366.642857142857,14380.095238095239
2010-07-07,14407.0,14501.0,14313.0,14313.0,227671,VND,188.0,94.0,14373.42857142857,14363.285714285714,14373.380952380952
2010-07-08,14548.0,14548.0,14265.0,14360.0,378735,VND,283.0,188.0,14360.0,14359.92857142857,14371.142857142857
2010-07-09,14407.0,14407.0,14265.0,14360.0,257361,VND,142.0,47.0,14360.0,14359.92857142857,14371.142857142857
2010-07-12,14313.0,14360.0,14265.0,14360.0,376889,VND,95.0,-47.0,14360.0,14359.92857142857,14366.666666666666
2010-07-13,14595.0,14830.0,14313.0,14595.0,623481,VND,517.0,0.0,14393.57142857143,14376.714285714286,14377.857142857143
2010-07-14,14595.0,15019.0,14454.0,14877.0,1242963,VND,565.0,-282.0,14467.42857142857,14413.642857142857,14400.238095238095
2010-07-15,14783.0,14877.0,14689.0,14783.0,746855,VND,188.0,0.0,14521.142857142857,14450.642857142857,14418.142857142857
2010-07-16,14830.0,14830.0,14736.0,14783.0,586254,VND,94.0,47.0,14588.285714285714,14480.857142857143,14438.285714285714
2010-07-19,14595.0,14783.0,14595.0,14736.0,428422,VND,188.0,-141.0,14642.0,14501.0,14453.952380952382
2010-07-20,14689.0,14736.0,14407.0,14454.0,823155,VND,329.0,235.0,14655.42857142857,14507.714285714286,14458.42857142857
2010-07-21,14501.0,14595.0,14407.0,14548.0,597638,VND,188.0,-47.0,14682.285714285714,14521.142857142857,14467.380952380952
2010-07-22,14360.0,14454.0,14265.0,14454.0,450728,VND,189.0,-94.0,14662.142857142857,14527.857142857143,14471.857142857143
2010-07-23,14407.0,14454.0,14313.0,14313.0,414731,VND,141.0,94.0,14581.57142857143,14524.5,14469.619047619048
2010-07-26,14313.0,14360.0,14265.0,14313.0,503031,VND,95.0,0.0,14514.42857142857,14517.785714285714,14471.904761904761
2010-07-27,14313.0,14360.0,14265.0,14313.0,880381,VND,95.0,0.0,14447.285714285714,14517.785714285714,14469.666666666666
2010-07-28,14313.0,14313.0,14218.0,14218.0,325816,VND,95.0,95.0,14373.285714285714,14507.642857142857,14458.42857142857
2010-07-29,14218.0,14265.0,14124.0,14218.0,503338,VND,141.0,0.0,14339.57142857143,14497.5,14451.666666666666
2010-07-30,14218.0,14265.0,14124.0,14124.0,823924,VND,141.0,94.0,14279.0,14480.642857142857,14440.42857142857
2010-08-02,14265.0,14265.0,14077.0,14124.0,449959,VND,188.0,141.0,14231.857142857143,14447.0,14429.190476190477
2010-08-03,14124.0,14171.0,14077.0,14124.0,792697,VND,94.0,0.0,14204.857142857143,14393.214285714286,14417.952380952382
2010-08-04,14124.0,14124.0,13936.0,13983.0,507800,VND,188.0,141.0,14157.714285714286,14336.07142857143,14397.761904761905
2010-08-05,14124.0,14124.0,13889.0,13936.0,240901,VND,235.0,188.0,14103.857142857143,14275.57142857143,14379.809523809523
2010-08-06,13983.0,14030.0,13748.0,13748.0,371197,VND,282.0,235.0,14036.714285714286,14205.0,14350.666666666666
2010-08-09,13795.0,13842.0,13606.0,13842.0,1051134,VND,236.0,-47.0,13983.0,14161.285714285714,14326.0
2010-08-10,13748.0,13795.0,13465.0,13512.0,683937,VND,330.0,236.0,13895.57142857143,14087.285714285714,14285.619047619048
2010-08-11,13512.0,13606.0,13418.0,13465.0,724703,VND,188.0,47.0,13801.42857142857,14016.642857142857,14231.809523809523
2010-08-12,13418.0,13512.0,12947.0,13088.0,871151,VND,565.0,330.0,13653.42857142857,13929.142857142857,14146.619047619048
2010-08-13,12947.0,13418.0,12853.0,13324.0,478110,VND,565.0,-377.0,13559.285714285714,13858.5,14077.142857142857
2010-08-16,14077.0,14077.0,13183.0,13606.0,431653,VND,894.0,471.0,13512.142857142857,13808.0,14021.095238095239
2010-08-17,13559.0,13983.0,13277.0,13512.0,235363,VND,706.0,47.0,13478.42857142857,13757.57142857143,13962.809523809523
2010-08-18,13559.0,13653.0,13277.0,13277.0,380734,VND,376.0,282.0,13397.714285714286,13690.357142857143,13906.761904761905
2010-08-19,13230.0,13418.0,13230.0,13324.0,211673,VND,188.0,-94.0,13370.857142857143,13633.214285714286,13848.47619047619
2010-08-20,12712.0,13418.0,12712.0,13277.0,254131,VND,706.0,-565.0,13344.0,13572.714285714286,13792.42857142857
2010-08-23,13371.0,13371.0,13136.0,13183.0,202443,VND,235.0,188.0,13357.57142857143,13505.5,13738.619047619048
2010-08-24,13183.0,13371.0,13088.0,13088.0,1249578,VND,283.0,95.0,13323.857142857143,13441.57142857143,13680.285714285714
2010-08-25,13088.0,13136.0,12665.0,12712.0,554103,VND,471.0,376.0,13196.142857142857,13354.142857142857,13604.047619047618
2010-08-26,12712.0,12900.0,12712.0,12806.0,211519,VND,188.0,-94.0,13095.285714285714,13286.857142857143,13536.809523809523
2010-08-27,12712.0,12853.0,12665.0,12806.0,251208,VND,188.0,-94.0,13028.0,13212.857142857143,13469.57142857143
2010-08-30,12853.0,13277.0,12853.0,13277.0,406424,VND,424.0,-424.0,13021.285714285714,13196.07142857143,13429.238095238095
2010-08-31,13230.0,13277.0,12947.0,13277.0,263976,VND,330.0,-47.0,13021.285714285714,13182.642857142857,13388.904761904761
2010-09-01,13324.0,13418.0,13136.0,13324.0,253208,VND,282.0,0.0,13041.42857142857,13199.5,13350.809523809523
2010-09-06,13371.0,13653.0,13277.0,13559.0,321970,VND,376.0,-188.0,13108.714285714286,13216.285714285714,13330.619047619048
2010-09-07,13653.0,13653.0,13230.0,13277.0,365659,VND,423.0,376.0,13189.42857142857,13192.785714285714,13299.238095238095
2010-09-08,12806.0,13277.0,12806.0,13088.0,193675,VND,471.0,-282.0,13229.714285714286,13162.5,13267.809523809523
2010-09-09,13418.0,13418.0,12947.0,13418.0,470572,VND,471.0,0.0,13317.142857142857,13172.57142857143,13247.619047619048
2010-09-10,13418.0,13418.0,13088.0,13136.0,175676,VND,330.0,282.0,13297.0,13159.142857142857,13229.714285714286
2010-09-13,13183.0,13277.0,12947.0,13088.0,441959,VND,330.0,95.0,13270.0,13145.642857142857,13211.761904761905
2010-09-14,13088.0,13512.0,13088.0,13183.0,254900,VND,424.0,-95.0,13249.857142857143,13145.642857142857,13216.285714285714
2010-09-15,13136.0,13371.0,13041.0,13183.0,646095,VND,330.0,-47.0,13196.142857142857,13152.42857142857,13209.57142857143
2010-09-16,12994.0,13324.0,12994.0,13230.0,432883,VND,330.0,-236.0,13189.42857142857,13189.42857142857,13191.666666666666
2010-09-17,13230.0,13371.0,13183.0,13324.0,559795,VND,188.0,-94.0,13223.142857142857,13226.42857142857,13182.714285714286
2010-09-20,13418.0,13418.0,13277.0,13324.0,352122,VND,141.0,94.0,13209.714285714286,13263.42857142857,13184.952380952382
2010-09-21,13324.0,13418.0,13277.0,13277.0,414270,VND,141.0,47.0,13229.857142857143,13263.42857142857,13182.714285714286
2010-09-22,13324.0,13559.0,13324.0,13371.0,590254,VND,235.0,-47.0,13270.285714285714,13270.142857142857,13187.190476190477
2010-09-23,13324.0,13559.0,13324.0,13418.0,513491,VND,235.0,-94.0,13303.857142857143,13276.857142857143,13198.380952380952
2010-09-24,13371.0,13559.0,13371.0,13418.0,829616,VND,188.0,-47.0,13337.42857142857,13266.785714285714,13214.095238095239
2010-09-27,13418.0,13465.0,13277.0,13418.0,611482,VND,188.0,0.0,13364.285714285714,13276.857142857143,13247.714285714286
2010-09-28,13418.0,13465.0,13371.0,13418.0,281051,VND,94.0,0.0,13377.714285714286,13300.42857142857,13276.857142857143
2010-09-29,13418.0,13418.0,13324.0,13371.0,251669,VND,94.0,47.0,13384.42857142857,13297.07142857143,13303.761904761905
2010-09-30,13465.0,13559.0,13371.0,13418.0,583331,VND,188.0,47.0,13404.57142857143,13317.214285714286,13310.47619047619
2010-10-01,13418.0,13512.0,13371.0,13418.0,405963,VND,141.0,0.0,13411.285714285714,13340.785714285714,13317.190476190477
2010-10-04,13371.0,13371.0,13041.0,13041.0,160447,VND,330.0,330.0,13357.42857142857,13330.642857142857,13303.714285714286
2010-10-05,13230.0,13418.0,13136.0,13230.0,255515,VND,282.0,0.0,13330.57142857143,13334.0,13288.047619047618
2010-10-06,13324.0,13465.0,13183.0,13324.0,209827,VND,282.0,0.0,13317.142857142857,13340.714285714286,13290.285714285714
2010-10-07,13324.0,13324.0,13136.0,13230.0,167985,VND,188.0,94.0,13290.285714285714,13334.0,13297.047619047618
2010-10-08,13277.0,13277.0,13183.0,13183.0,193213,VND,94.0,94.0,13263.42857142857,13323.92857142857,13285.857142857143
2010-10-11,13088.0,13324.0,13088.0,13136.0,175830,VND,236.0,-48.0,13223.142857142857,13313.857142857143,13285.857142857143
2010-10-12,13183.0,13230.0,13088.0,13088.0,165523,VND,142.0,95.0,13176.0,13293.642857142857,13285.857142857143
2010-10-13,13088.0,13136.0,13041.0,13041.0,161370,VND,95.0,47.0,13176.0,13266.714285714286,13279.095238095239
2010-10-14,13088.0,13183.0,13088.0,13136.0,101068,VND,95.0,-48.0,13162.57142857143,13246.57142857143,13276.857142857143
2010-10-15,13136.0,13136.0,13041.0,13041.0,127065,VND,95.0,95.0,13122.142857142857,13219.642857142857,13267.857142857143
2010-10-18,12947.0,13088.0,12947.0,12947.0,55995,VND,141.0,0.0,13081.714285714286,13186.0,13249.904761904761
2010-10-19,13041.0,13041.0,12853.0,12853.0,122758,VND,188.0,188.0,13034.57142857143,13149.0,13227.47619047619
2010-10-20,12853.0,12853.0,12382.0,12382.0,150602,VND,471.0,471.0,12926.857142857143,13075.0,13184.857142857143
2010-10-21,12523.0,12806.0,12476.0,12665.0,112913,VND,330.0,-142.0,12866.42857142857,13021.214285714286,13151.238095238095
2010-10-22,12665.0,12665.0,12429.0,12476.0,33689,VND,236.0,189.0,12785.714285714286,12980.857142857143,13106.380952380952
2010-10-25,12665.0,12665.0,12382.0,12382.0,132449,VND,283.0,283.0,12678.0,12920.285714285714,13057.047619047618
2010-10-26,12476.0,12665.0,12476.0,12476.0,243516,VND,189.0,0.0,12597.285714285714,12859.714285714286,13012.190476190477
2010-10-27,12523.0,12523.0,12241.0,12335.0,113990,VND,282.0,188.0,12509.857142857143,12795.785714285714,12960.619047619048
2010-10-28,12335.0,12335.0,12147.0,12194.0,92607,VND,188.0,141.0,12415.714285714286,12725.142857142857,12904.57142857143
2010-10-29,12241.0,13041.0,12241.0,12665.0,496262,VND,800.0,-424.0,12456.142857142857,12691.5,12868.714285714286
2010-11-01,12712.0,12806.0,12571.0,12571.0,384272,VND,235.0,141.0,12442.714285714286,12654.57142857143,12828.380952380952
2010-11-02,12618.0,12712.0,12429.0,12571.0,550719,VND,283.0,47.0,12456.285714285714,12621.0,12806.0
2010-11-03,12618.0,12665.0,12523.0,12571.0,728549,VND,142.0,47.0,12483.285714285714,12580.642857142857,12774.619047619048
2010-11-04,12571.0,12665.0,12523.0,12571.0,562410,VND,142.0,0.0,12496.857142857143,12547.07142857143,12738.761904761905
2010-11-05,12618.0,12947.0,12618.0,12806.0,680092,VND,329.0,-188.0,12564.142857142857,12537.0,12718.57142857143
2010-11-08,13308.0,13308.0,12655.0,12655.0,475033,VND,653.0,653.0,12630.0,12522.857142857143,12693.42857142857
2010-11-09,12655.0,12756.0,12454.0,12505.0,1073440,VND,302.0,150.0,12607.142857142857,12531.642857142857,12663.380952380952
2010-11-10,12555.0,12555.0,12404.0,12505.0,240901,VND,151.0,50.0,12597.714285714286,12520.214285714286,12635.619047619048
2010-11-11,12505.0,12505.0,12053.0,12153.0,111990,VND,452.0,352.0,12538.0,12497.142857142857,12593.333333333334
2010-11-12,12103.0,12153.0,11701.0,11802.0,962219,VND,452.0,301.0,12428.142857142857,12455.714285714286,12529.809523809523
2010-11-15,11802.0,11952.0,11450.0,11500.0,407655,VND,502.0,302.0,12275.142857142857,12386.0,12456.42857142857
2010-11-16,11550.0,11601.0,11299.0,11550.0,839000,VND,302.0,0.0,12095.714285714286,12329.92857142857,12389.904761904761
2010-11-17,11299.0,11601.0,11299.0,11350.0,560564,VND,302.0,-51.0,11909.285714285714,12269.642857142857,12318.333333333334
2010-11-18,11450.0,11601.0,11450.0,11500.0,760853,VND,151.0,-50.0,11765.714285714286,12186.42857142857,12276.333333333334
2010-11-19,11550.0,11601.0,11400.0,11450.0,752393,VND,201.0,100.0,11615.0,12106.357142857143,12218.47619047619
2010-11-22,11500.0,11751.0,11400.0,11400.0,1542935,VND,351.0,100.0,11507.42857142857,12022.714285714286,12167.238095238095
2010-11-23,11450.0,11751.0,11400.0,11601.0,1555704,VND,351.0,-151.0,11478.714285714286,11953.42857142857,12130.047619047618
2010-11-24,11601.0,11802.0,11601.0,11701.0,1149741,VND,201.0,-100.0,11507.42857142857,11891.285714285714,12093.142857142857
2010-11-25,11701.0,11751.0,11601.0,11751.0,940221,VND,150.0,-50.0,11536.142857142857,11815.92857142857,12065.333333333334
2010-11-26,11881.0,11992.0,11659.0,11770.0,371809,VND,333.0,111.0,11596.142857142857,11752.714285714286,12045.142857142857
2010-11-29,11770.0,12047.0,11659.0,11881.0,548390,VND,388.0,-111.0,11650.57142857143,11708.142857142857,12007.809523809523
2010-11-30,11881.0,12603.0,11825.0,12436.0,1818412,VND,778.0,-555.0,11791.42857142857,11703.214285714286,12001.380952380952
2010-12-01,12436.0,12658.0,12214.0,12381.0,879567,VND,444.0,55.0,11931.57142857143,11719.5,11992.333333333334
2010-12-02,12381.0,12769.0,12214.0,12714.0,846450,VND,555.0,-333.0,12090.57142857143,11784.642857142857,11999.142857142857
2010-12-03,12714.0,13380.0,12714.0,13380.0,1842068,VND,666.0,-666.0,12330.42857142857,11918.92857142857,12037.666666666666
2010-12-06,14102.0,14102.0,13324.0,13380.0,2044809,VND,778.0,722.0,12563.142857142857,12049.642857142857,12065.0
2010-12-07,13324.0,13713.0,13158.0,13324.0,1832745,VND,555.0,0.0,12785.142857142857,12190.642857142857,12096.857142857143
2010-12-08,13324.0,13324.0,12991.0,12991.0,1413347,VND,333.0,333.0,12943.714285714286,12297.142857142857,12120.0
2010-12-09,12991.0,13269.0,12880.0,13213.0,756698,VND,389.0,-222.0,13054.714285714286,12423.07142857143,12153.714285714286
2010-12-10,13213.0,13824.0,13213.0,13713.0,1410842,VND,611.0,-500.0,13245.0,12588.285714285714,12228.0
2010-12-13,13380.0,14435.0,13380.0,14435.0,885968,VND,1055.0,-1055.0,13490.857142857143,12790.714285714286,12353.380952380952
2010-12-14,14435.0,15212.0,14435.0,15101.0,4276776,VND,777.0,-666.0,13736.714285714286,13033.57142857143,12524.857142857143
2010-12-15,16211.0,16211.0,15156.0,16211.0,2785227,VND,1055.0,0.0,14141.142857142857,13352.142857142857,12746.809523809523
2010-12-16,15823.0,15823.0,15045.0,15045.0,1492662,VND,778.0,778.0,14387.0,13586.07142857143,12922.761904761905
2010-12-17,15045.0,15545.0,14435.0,15267.0,1441316,VND,1110.0,-222.0,14712.142857142857,13827.92857142857,13102.142857142857
2010-12-20,15545.0,15545.0,14490.0,14601.0,1397344,VND,1055.0,944.0,14910.42857142857,13982.57142857143,13252.190476190477
2010-12-21,14601.0,14712.0,13935.0,14213.0,1168304,VND,777.0,388.0,14981.857142857143,14113.42857142857,13386.142857142857
2010-12-22,14435.0,14990.0,14157.0,14213.0,766299,VND,833.0,222.0,14950.142857142857,14220.5,13510.52380952381
2010-12-23,13880.0,14379.0,13546.0,13824.0,869827,VND,833.0,56.0,14767.714285714286,14252.214285714286,13611.619047619048
2010-12-24,13324.0,13991.0,13213.0,13824.0,546860,VND,778.0,-500.0,14426.714285714286,14283.92857142857,13710.333333333334
2010-12-27,13768.0,13824.0,13602.0,13824.0,439297,VND,222.0,-56.0,14252.285714285714,14319.642857142857,13808.142857142857
2010-12-28,13824.0,14157.0,13824.0,14157.0,472136,VND,333.0,-333.0,14093.714285714286,14402.92857142857,13916.52380952381
